year,month,date,region,admin2_name,precipitation
2015,7,2015-07-01T00:00:00,Zambia,Mpulungu,0.04951209331188191
2015,8,2015-08-01T00:00:00,Zambia,Mpulungu,0.44802996326045835
2015,9,2015-09-01T00:00:00,Zambia,Mpulungu,5.449730117927879
2015,10,2015-10-01T00:00:00,Zambia,Mpulungu,33.22485564785609
2015,11,2015-11-01T00:00:00,Zambia,Mpulungu,174.4665742751353
2015,12,2015-12-01T00:00:00,Zambia,Mpulungu,263.3041478092237
2016,1,2016-01-01T00:00:00,Zambia,Mpulungu,311.5052176603664
2016,2,2016-02-01T00:00:00,Zambia,Mpulungu,164.0566275333066
2016,3,2016-03-01T00:00:00,Zambia,Mpulungu,286.3514593328818
2016,4,2016-04-01T00:00:00,Zambia,Mpulungu,96.50828542776462
2016,5,2016-05-01T00:00:00,Zambia,Mpulungu,11.237011233141263
2016,6,2016-06-01T00:00:00,Zambia,Mpulungu,0.6197809530781214
2016,7,2016-07-01T00:00:00,Zambia,Mpulungu,0.04945386223974292
2016,8,2016-08-01T00:00:00,Zambia,Mpulungu,0.4650535086056232
2016,9,2016-09-01T00:00:00,Zambia,Mpulungu,5.854899928839476
2016,10,2016-10-01T00:00:00,Zambia,Mpulungu,22.654083298817515
2016,11,2016-11-01T00:00:00,Zambia,Mpulungu,53.935388724077185
2016,12,2016-12-01T00:00:00,Zambia,Mpulungu,180.31569913619467
2017,1,2017-01-01T00:00:00,Zambia,Mpulungu,228.7125934803262
2017,2,2017-02-01T00:00:00,Zambia,Mpulungu,230.7314493795119
2017,3,2017-03-01T00:00:00,Zambia,Mpulungu,254.9575479980672
2017,4,2017-04-01T00:00:00,Zambia,Mpulungu,122.98966557798914
2017,5,2017-05-01T00:00:00,Zambia,Mpulungu,8.449198825717058
2017,6,2017-06-01T00:00:00,Zambia,Mpulungu,0.6139988772566634
2017,7,2017-07-01T00:00:00,Zambia,Mpulungu,0.0530669818566629
2017,8,2017-08-01T00:00:00,Zambia,Mpulungu,0.42688692770109643
2017,9,2017-09-01T00:00:00,Zambia,Mpulungu,4.4115486221967375
2017,10,2017-10-01T00:00:00,Zambia,Mpulungu,44.59815118160809
2017,11,2017-11-01T00:00:00,Zambia,Mpulungu,142.87206170200483
2017,12,2017-12-01T00:00:00,Zambia,Mpulungu,285.4901924672097
2018,1,2018-01-01T00:00:00,Zambia,Mpulungu,239.97068677106145
2018,2,2018-02-01T00:00:00,Zambia,Mpulungu,172.06098836835477
2018,3,2018-03-01T00:00:00,Zambia,Mpulungu,244.24814280431994
2018,4,2018-04-01T00:00:00,Zambia,Mpulungu,220.51882184738315
2018,5,2018-05-01T00:00:00,Zambia,Mpulungu,8.354818755156863
2018,6,2018-06-01T00:00:00,Zambia,Mpulungu,0.6367008501114199
2018,7,2018-07-01T00:00:00,Zambia,Mpulungu,0.05646572462012031
2018,8,2018-08-01T00:00:00,Zambia,Mpulungu,0.4374134155192052
2018,9,2018-09-01T00:00:00,Zambia,Mpulungu,6.3138591183226
2018,10,2018-10-01T00:00:00,Zambia,Mpulungu,19.650171538372764
2018,11,2018-11-01T00:00:00,Zambia,Mpulungu,93.3758450838693
2018,12,2018-12-01T00:00:00,Zambia,Mpulungu,278.8718001205442
2019,1,2019-01-01T00:00:00,Zambia,Mpulungu,217.5269549216722
2019,2,2019-02-01T00:00:00,Zambia,Mpulungu,225.1576529290234
2019,3,2019-03-01T00:00:00,Zambia,Mpulungu,259.62073320152035
2019,4,2019-04-01T00:00:00,Zambia,Mpulungu,140.2229067095374
2019,5,2019-05-01T00:00:00,Zambia,Mpulungu,11.972642197331247
2019,6,2019-06-01T00:00:00,Zambia,Mpulungu,0.6166798863124833
2019,7,2019-07-01T00:00:00,Zambia,Mpulungu,0.04934885768799583
2019,8,2019-08-01T00:00:00,Zambia,Mpulungu,0.6058170393636425
2019,9,2019-09-01T00:00:00,Zambia,Mpulungu,3.5252711424711727
2019,10,2019-10-01T00:00:00,Zambia,Mpulungu,27.370003107903475
2019,11,2019-11-01T00:00:00,Zambia,Mpulungu,138.34911460624605
2019,12,2019-12-01T00:00:00,Zambia,Mpulungu,313.8981145959515
2020,1,2020-01-01T00:00:00,Zambia,Mpulungu,308.81453348826676
2020,2,2020-02-01T00:00:00,Zambia,Mpulungu,216.6912211628892
2020,3,2020-03-01T00:00:00,Zambia,Mpulungu,340.3975458320135
2020,4,2020-04-01T00:00:00,Zambia,Mpulungu,213.00060412541782
2020,5,2020-05-01T00:00:00,Zambia,Mpulungu,7.322830969035017
2020,6,2020-06-01T00:00:00,Zambia,Mpulungu,0.6383934396498921
2020,7,2020-07-01T00:00:00,Zambia,Mpulungu,0.04979225641480114
2020,8,2020-08-01T00:00:00,Zambia,Mpulungu,0.4260051049999222
2020,9,2020-09-01T00:00:00,Zambia,Mpulungu,3.6714816785087296
2020,10,2020-10-01T00:00:00,Zambia,Mpulungu,27.8792950403653
2020,11,2020-11-01T00:00:00,Zambia,Mpulungu,106.29740796267059
2020,12,2020-12-01T00:00:00,Zambia,Mpulungu,242.77905962095636
2021,1,2021-01-01T00:00:00,Zambia,Mpulungu,218.98367009153455
2021,2,2021-02-01T00:00:00,Zambia,Mpulungu,219.69200531085312
2021,3,2021-03-01T00:00:00,Zambia,Mpulungu,229.4011580072466
2021,4,2021-04-01T00:00:00,Zambia,Mpulungu,87.77091796499596
2021,5,2021-05-01T00:00:00,Zambia,Mpulungu,8.67511003990878
2021,6,2021-06-01T00:00:00,Zambia,Mpulungu,0.6258581498046951
2021,7,2021-07-01T00:00:00,Zambia,Mpulungu,0.04956861896253833
2021,8,2021-08-01T00:00:00,Zambia,Mpulungu,0.4320182312124999
2021,9,2021-09-01T00:00:00,Zambia,Mpulungu,3.8392361077056347
2021,10,2021-10-01T00:00:00,Zambia,Mpulungu,17.432890400194026
2021,11,2021-11-01T00:00:00,Zambia,Mpulungu,137.29243402295992
2021,12,2021-12-01T00:00:00,Zambia,Mpulungu,211.30609916321882
2022,1,2022-01-01T00:00:00,Zambia,Mpulungu,397.2058397731827
2022,2,2022-02-01T00:00:00,Zambia,Mpulungu,292.12791797746206
2022,3,2022-03-01T00:00:00,Zambia,Mpulungu,323.40604671556815
2022,4,2022-04-01T00:00:00,Zambia,Mpulungu,159.77126567755278
2022,5,2022-05-01T00:00:00,Zambia,Mpulungu,5.6435956945456605
2022,6,2022-06-01T00:00:00,Zambia,Mpulungu,0.7374355725847297
2022,7,2022-07-01T00:00:00,Zambia,Mpulungu,0.04916586705791695
2022,8,2022-08-01T00:00:00,Zambia,Mpulungu,0.43306276639898234
2022,9,2022-09-01T00:00:00,Zambia,Mpulungu,6.657737861792208
2022,10,2022-10-01T00:00:00,Zambia,Mpulungu,9.075853076485895
2022,11,2022-11-01T00:00:00,Zambia,Mpulungu,111.22214351739504
2022,12,2022-12-01T00:00:00,Zambia,Mpulungu,463.6899077920605
2023,1,2023-01-01T00:00:00,Zambia,Mpulungu,232.71666293937736
2023,2,2023-02-01T00:00:00,Zambia,Mpulungu,103.26866136330388
2023,3,2023-03-01T00:00:00,Zambia,Mpulungu,290.12907837675897
2023,4,2023-04-01T00:00:00,Zambia,Mpulungu,199.57043245251714
2023,5,2023-05-01T00:00:00,Zambia,Mpulungu,7.278975411895352
2023,6,2023-06-01T00:00:00,Zambia,Mpulungu,0.6396399910438915
2023,7,2023-07-01T00:00:00,Zambia,Mpulungu,0.04904783982281215
2023,8,2023-08-01T00:00:00,Zambia,Mpulungu,0.4261453591664266
2023,9,2023-09-01T00:00:00,Zambia,Mpulungu,6.337520685609952
2023,10,2023-10-01T00:00:00,Zambia,Mpulungu,33.24577318524516
2023,11,2023-11-01T00:00:00,Zambia,Mpulungu,220.53791255004055
2023,12,2023-12-01T00:00:00,Zambia,Mpulungu,530.7934930674519
2024,1,2024-01-01T00:00:00,Zambia,Mpulungu,195.4084035352747
2024,2,2024-02-01T00:00:00,Zambia,Mpulungu,300.02257659387976
2024,3,2024-03-01T00:00:00,Zambia,Mpulungu,239.04535154084203
2024,4,2024-04-01T00:00:00,Zambia,Mpulungu,187.94385516444305
2024,5,2024-05-01T00:00:00,Zambia,Mpulungu,4.932883901589478
2024,6,2024-06-01T00:00:00,Zambia,Mpulungu,0.652063223939232
2024,7,2024-07-01T00:00:00,Zambia,Mpulungu,0.049520340851131765
2024,8,2024-08-01T00:00:00,Zambia,Mpulungu,0.4664795158509033
2024,9,2024-09-01T00:00:00,Zambia,Mpulungu,11.938533788724218
2024,10,2024-10-01T00:00:00,Zambia,Mpulungu,47.66464173221891
2024,11,2024-11-01T00:00:00,Zambia,Mpulungu,142.25468761822106
2024,12,2024-12-01T00:00:00,Zambia,Mpulungu,220.08508203096926
1981,1,1981-01-01T00:00:00,Zambia,Mungwi,208.78818227377164
1981,2,1981-02-01T00:00:00,Zambia,Mungwi,177.70056429260995
1981,3,1981-03-01T00:00:00,Zambia,Mungwi,181.04811603229612
1981,4,1981-04-01T00:00:00,Zambia,Mungwi,28.347030253623053
1981,5,1981-05-01T00:00:00,Zambia,Mungwi,8.620492381239773
1981,6,1981-06-01T00:00:00,Zambia,Mungwi,1.2163618787246127
1981,7,1981-07-01T00:00:00,Zambia,Mungwi,0.2684189682489885
1981,8,1981-08-01T00:00:00,Zambia,Mungwi,0.36104521716490195
1981,9,1981-09-01T00:00:00,Zambia,Mungwi,2.640421989181341
1981,10,1981-10-01T00:00:00,Zambia,Mungwi,14.575234621128994
1981,11,1981-11-01T00:00:00,Zambia,Mungwi,49.8942614720571
1981,12,1981-12-01T00:00:00,Zambia,Mungwi,126.64531015556867
1982,1,1982-01-01T00:00:00,Zambia,Mungwi,213.14910003778036
1982,2,1982-02-01T00:00:00,Zambia,Mungwi,233.58078409922524
1982,3,1982-03-01T00:00:00,Zambia,Mungwi,214.99436274514466
1982,4,1982-04-01T00:00:00,Zambia,Mungwi,113.24778747436078
1982,5,1982-05-01T00:00:00,Zambia,Mungwi,26.698650400741197
1982,6,1982-06-01T00:00:00,Zambia,Mungwi,1.140130693418866
1982,7,1982-07-01T00:00:00,Zambia,Mungwi,0.28320219217761045
1982,8,1982-08-01T00:00:00,Zambia,Mungwi,0.36340097240752006
1982,9,1982-09-01T00:00:00,Zambia,Mungwi,2.299720718459913
1982,10,1982-10-01T00:00:00,Zambia,Mungwi,19.38208715700361
1982,11,1982-11-01T00:00:00,Zambia,Mungwi,251.43581540783927
1982,12,1982-12-01T00:00:00,Zambia,Mungwi,314.3815610515348
1983,1,1983-01-01T00:00:00,Zambia,Mungwi,243.24025833163014
1983,2,1983-02-01T00:00:00,Zambia,Mungwi,165.08971283821504
1983,3,1983-03-01T00:00:00,Zambia,Mungwi,126.55366778313362
1983,4,1983-04-01T00:00:00,Zambia,Mungwi,56.84081556478752
1983,5,1983-05-01T00:00:00,Zambia,Mungwi,6.4332980729923905
1983,6,1983-06-01T00:00:00,Zambia,Mungwi,1.1092484411594703
1983,7,1983-07-01T00:00:00,Zambia,Mungwi,0.28474854572759184
1983,8,1983-08-01T00:00:00,Zambia,Mungwi,0.37580328548424274
1983,9,1983-09-01T00:00:00,Zambia,Mungwi,2.397803996871104
1983,10,1983-10-01T00:00:00,Zambia,Mungwi,26.3802177925404
1983,11,1983-11-01T00:00:00,Zambia,Mungwi,64.78181189995928
1983,12,1983-12-01T00:00:00,Zambia,Mungwi,299.0142986805071
1984,1,1984-01-01T00:00:00,Zambia,Mungwi,248.287595459415
1984,2,1984-02-01T00:00:00,Zambia,Mungwi,238.21709346819844
1984,3,1984-03-01T00:00:00,Zambia,Mungwi,178.13230882243366
1984,4,1984-04-01T00:00:00,Zambia,Mungwi,21.39055987473771
1984,5,1984-05-01T00:00:00,Zambia,Mungwi,7.237385284394601
1984,6,1984-06-01T00:00:00,Zambia,Mungwi,1.6044371190976487
1984,7,1984-07-01T00:00:00,Zambia,Mungwi,0.29828967328061473
1984,8,1984-08-01T00:00:00,Zambia,Mungwi,0.3630937076922375
1984,9,1984-09-01T00:00:00,Zambia,Mungwi,2.323217393722928
1984,10,1984-10-01T00:00:00,Zambia,Mungwi,7.161135593332035
1984,11,1984-11-01T00:00:00,Zambia,Mungwi,165.75945547489158
1984,12,1984-12-01T00:00:00,Zambia,Mungwi,259.69470221461245
1985,1,1985-01-01T00:00:00,Zambia,Mungwi,199.73382752439394
1985,2,1985-02-01T00:00:00,Zambia,Mungwi,248.15942340629778
1985,3,1985-03-01T00:00:00,Zambia,Mungwi,184.44250168626206
1985,4,1985-04-01T00:00:00,Zambia,Mungwi,84.60957551345315
1985,5,1985-05-01T00:00:00,Zambia,Mungwi,7.4127340917656745
1985,6,1985-06-01T00:00:00,Zambia,Mungwi,1.1105263718664289
1985,7,1985-07-01T00:00:00,Zambia,Mungwi,0.2846574762939256
1985,8,1985-08-01T00:00:00,Zambia,Mungwi,0.3623702429910349
1985,9,1985-09-01T00:00:00,Zambia,Mungwi,2.60900502831012
1985,10,1985-10-01T00:00:00,Zambia,Mungwi,14.670411676909708
1985,11,1985-11-01T00:00:00,Zambia,Mungwi,132.97891634970335
1985,12,1985-12-01T00:00:00,Zambia,Mungwi,276.2182137719728
1986,1,1986-01-01T00:00:00,Zambia,Mungwi,258.5294889467985
1986,2,1986-02-01T00:00:00,Zambia,Mungwi,189.90802179149927
1986,3,1986-03-01T00:00:00,Zambia,Mungwi,202.9441663950783
1986,4,1986-04-01T00:00:00,Zambia,Mungwi,37.494817722860475
1986,5,1986-05-01T00:00:00,Zambia,Mungwi,8.163005085236467
1986,6,1986-06-01T00:00:00,Zambia,Mungwi,1.0974744996237897
1986,7,1986-07-01T00:00:00,Zambia,Mungwi,0.28454591646956845
1986,8,1986-08-01T00:00:00,Zambia,Mungwi,0.36256275403934324
1986,9,1986-09-01T00:00:00,Zambia,Mungwi,3.0386883884811224
1986,10,1986-10-01T00:00:00,Zambia,Mungwi,33.36108279764812
1986,11,1986-11-01T00:00:00,Zambia,Mungwi,113.50532102876784
1986,12,1986-12-01T00:00:00,Zambia,Mungwi,310.2212648684145
1987,1,1987-01-01T00:00:00,Zambia,Mungwi,207.3794419284495
1987,2,1987-02-01T00:00:00,Zambia,Mungwi,294.9060818416144
1987,3,1987-03-01T00:00:00,Zambia,Mungwi,199.40443365996907
1987,4,1987-04-01T00:00:00,Zambia,Mungwi,65.26480569974127
1987,5,1987-05-01T00:00:00,Zambia,Mungwi,5.430171825081148
1987,6,1987-06-01T00:00:00,Zambia,Mungwi,1.1357021802428713
1987,7,1987-07-01T00:00:00,Zambia,Mungwi,0.2845672375972776
1987,8,1987-08-01T00:00:00,Zambia,Mungwi,0.3680679074954911
1987,9,1987-09-01T00:00:00,Zambia,Mungwi,4.2758040719987545
1987,10,1987-10-01T00:00:00,Zambia,Mungwi,18.114270245356693
1987,11,1987-11-01T00:00:00,Zambia,Mungwi,63.33235591174459
1987,12,1987-12-01T00:00:00,Zambia,Mungwi,189.30050870187557
1988,1,1988-01-01T00:00:00,Zambia,Mungwi,207.1494754710888
1988,2,1988-02-01T00:00:00,Zambia,Mungwi,217.32481828325433
1988,3,1988-03-01T00:00:00,Zambia,Mungwi,201.6937416236168
1988,4,1988-04-01T00:00:00,Zambia,Mungwi,11.178511865600095
1988,5,1988-05-01T00:00:00,Zambia,Mungwi,5.025486622904358
1988,6,1988-06-01T00:00:00,Zambia,Mungwi,1.1078959383946017
1988,7,1988-07-01T00:00:00,Zambia,Mungwi,0.28262044750745124
1988,8,1988-08-01T00:00:00,Zambia,Mungwi,0.36180237092398615
1988,9,1988-09-01T00:00:00,Zambia,Mungwi,2.399923121851465
1988,10,1988-10-01T00:00:00,Zambia,Mungwi,16.154341829565897
1988,11,1988-11-01T00:00:00,Zambia,Mungwi,118.1223990891173
1988,12,1988-12-01T00:00:00,Zambia,Mungwi,187.98111641842624
1989,1,1989-01-01T00:00:00,Zambia,Mungwi,229.68571069373772
1989,2,1989-02-01T00:00:00,Zambia,Mungwi,228.13370054062904
1989,3,1989-03-01T00:00:00,Zambia,Mungwi,274.1371529677998
1989,4,1989-04-01T00:00:00,Zambia,Mungwi,131.7219540510535
1989,5,1989-05-01T00:00:00,Zambia,Mungwi,7.7750885100016776
1989,6,1989-06-01T00:00:00,Zambia,Mungwi,1.139182470870268
1989,7,1989-07-01T00:00:00,Zambia,Mungwi,0.28439945423975393
1989,8,1989-08-01T00:00:00,Zambia,Mungwi,0.36134271572420995
1989,9,1989-09-01T00:00:00,Zambia,Mungwi,2.4086497942135985
1989,10,1989-10-01T00:00:00,Zambia,Mungwi,11.636518107523255
1989,11,1989-11-01T00:00:00,Zambia,Mungwi,140.6956239288598
1989,12,1989-12-01T00:00:00,Zambia,Mungwi,262.7969666012641
1990,1,1990-01-01T00:00:00,Zambia,Mungwi,192.60269581143837
1990,2,1990-02-01T00:00:00,Zambia,Mungwi,241.08417683040128
1990,3,1990-03-01T00:00:00,Zambia,Mungwi,133.0255877589046
1990,4,1990-04-01T00:00:00,Zambia,Mungwi,99.77087720516862
1990,5,1990-05-01T00:00:00,Zambia,Mungwi,17.90414548827044
1990,6,1990-06-01T00:00:00,Zambia,Mungwi,1.1319715002980182
1990,7,1990-07-01T00:00:00,Zambia,Mungwi,0.2844505570718991
1990,8,1990-08-01T00:00:00,Zambia,Mungwi,0.36156916324920757
1990,9,1990-09-01T00:00:00,Zambia,Mungwi,4.249444824046216
1990,10,1990-10-01T00:00:00,Zambia,Mungwi,13.425905740120879
1990,11,1990-11-01T00:00:00,Zambia,Mungwi,48.14148776903047
1990,12,1990-12-01T00:00:00,Zambia,Mungwi,171.52966678138955
1991,1,1991-01-01T00:00:00,Zambia,Mungwi,300.17213803684103
1991,2,1991-02-01T00:00:00,Zambia,Mungwi,218.62740929356698
1991,3,1991-03-01T00:00:00,Zambia,Mungwi,276.4335211613486
1991,4,1991-04-01T00:00:00,Zambia,Mungwi,89.409171604693
1991,5,1991-05-01T00:00:00,Zambia,Mungwi,7.549602817216212
1991,6,1991-06-01T00:00:00,Zambia,Mungwi,1.1573501915284325
1991,7,1991-07-01T00:00:00,Zambia,Mungwi,0.28454523512004226
1991,8,1991-08-01T00:00:00,Zambia,Mungwi,0.3618759061114744
1991,9,1991-09-01T00:00:00,Zambia,Mungwi,2.7753095871262765
1991,10,1991-10-01T00:00:00,Zambia,Mungwi,25.196162162773614
1991,11,1991-11-01T00:00:00,Zambia,Mungwi,111.92307899927772
1991,12,1991-12-01T00:00:00,Zambia,Mungwi,292.12489390834054
1992,1,1992-01-01T00:00:00,Zambia,Mungwi,171.6228284418201
1992,2,1992-02-01T00:00:00,Zambia,Mungwi,232.40095046276684
1992,3,1992-03-01T00:00:00,Zambia,Mungwi,188.31719196005662
1992,4,1992-04-01T00:00:00,Zambia,Mungwi,60.486573981509075
1992,5,1992-05-01T00:00:00,Zambia,Mungwi,20.911420703930098
1992,6,1992-06-01T00:00:00,Zambia,Mungwi,1.1507305376537804
1992,7,1992-07-01T00:00:00,Zambia,Mungwi,0.28212244276814996
1992,8,1992-08-01T00:00:00,Zambia,Mungwi,0.3611526977899228
1992,9,1992-09-01T00:00:00,Zambia,Mungwi,2.5113975165899487
1992,10,1992-10-01T00:00:00,Zambia,Mungwi,9.873443130640862
1992,11,1992-11-01T00:00:00,Zambia,Mungwi,109.75561391149726
1992,12,1992-12-01T00:00:00,Zambia,Mungwi,207.2015530012046
1993,1,1993-01-01T00:00:00,Zambia,Mungwi,260.60087232794035
1993,2,1993-02-01T00:00:00,Zambia,Mungwi,230.646703422488
1993,3,1993-03-01T00:00:00,Zambia,Mungwi,285.0430191536407
1993,4,1993-04-01T00:00:00,Zambia,Mungwi,47.073483279447316
1993,5,1993-05-01T00:00:00,Zambia,Mungwi,5.185863223686237
1993,6,1993-06-01T00:00:00,Zambia,Mungwi,1.1510560873794824
1993,7,1993-07-01T00:00:00,Zambia,Mungwi,0.281965938729091
1993,8,1993-08-01T00:00:00,Zambia,Mungwi,0.3664008170936265
1993,9,1993-09-01T00:00:00,Zambia,Mungwi,3.1905613611973136
1993,10,1993-10-01T00:00:00,Zambia,Mungwi,7.489106191366362
1993,11,1993-11-01T00:00:00,Zambia,Mungwi,117.956026220324
1993,12,1993-12-01T00:00:00,Zambia,Mungwi,97.52510783341344
1994,1,1994-01-01T00:00:00,Zambia,Mungwi,204.35640089768395
1994,2,1994-02-01T00:00:00,Zambia,Mungwi,258.5623929761365
1994,3,1994-03-01T00:00:00,Zambia,Mungwi,275.50862151759674
1994,4,1994-04-01T00:00:00,Zambia,Mungwi,47.27872546937869
1994,5,1994-05-01T00:00:00,Zambia,Mungwi,4.863248676587418
1994,6,1994-06-01T00:00:00,Zambia,Mungwi,1.1507280574028222
1994,7,1994-07-01T00:00:00,Zambia,Mungwi,0.28452428390049717
1994,8,1994-08-01T00:00:00,Zambia,Mungwi,0.36115284237492273
1994,9,1994-09-01T00:00:00,Zambia,Mungwi,6.882234823409096
1994,10,1994-10-01T00:00:00,Zambia,Mungwi,25.8438562443748
1994,11,1994-11-01T00:00:00,Zambia,Mungwi,52.45694033876374
1994,12,1994-12-01T00:00:00,Zambia,Mungwi,179.3236495935994
1995,1,1995-01-01T00:00:00,Zambia,Mungwi,299.39815543165037
1995,2,1995-02-01T00:00:00,Zambia,Mungwi,299.1292909110074
1995,3,1995-03-01T00:00:00,Zambia,Mungwi,255.8034673472966
1995,4,1995-04-01T00:00:00,Zambia,Mungwi,13.022105351936595
1995,5,1995-05-01T00:00:00,Zambia,Mungwi,5.53488250976621
1995,6,1995-06-01T00:00:00,Zambia,Mungwi,1.1623131705635175
1995,7,1995-07-01T00:00:00,Zambia,Mungwi,0.2846787315395053
1995,8,1995-08-01T00:00:00,Zambia,Mungwi,0.3613960121609482
1995,9,1995-09-01T00:00:00,Zambia,Mungwi,2.374294904213812
1995,10,1995-10-01T00:00:00,Zambia,Mungwi,5.7572242531789035
1995,11,1995-11-01T00:00:00,Zambia,Mungwi,36.08785988912465
1995,12,1995-12-01T00:00:00,Zambia,Mungwi,172.99277063963237
1996,1,1996-01-01T00:00:00,Zambia,Mungwi,277.6146532386689
1996,2,1996-02-01T00:00:00,Zambia,Mungwi,317.1712099576005
1996,3,1996-03-01T00:00:00,Zambia,Mungwi,236.92489991185795
1996,4,1996-04-01T00:00:00,Zambia,Mungwi,64.06875179092715
1996,5,1996-05-01T00:00:00,Zambia,Mungwi,10.77957083151199
1996,6,1996-06-01T00:00:00,Zambia,Mungwi,1.1569957171598506
1996,7,1996-07-01T00:00:00,Zambia,Mungwi,0.2846746208964424
1996,8,1996-08-01T00:00:00,Zambia,Mungwi,0.360306293580269
1996,9,1996-09-01T00:00:00,Zambia,Mungwi,3.020002279706713
1996,10,1996-10-01T00:00:00,Zambia,Mungwi,8.478566265494198
1996,11,1996-11-01T00:00:00,Zambia,Mungwi,32.87264614881842
1996,12,1996-12-01T00:00:00,Zambia,Mungwi,206.62182462079073
1997,1,1997-01-01T00:00:00,Zambia,Mungwi,181.7954009338342
1997,2,1997-02-01T00:00:00,Zambia,Mungwi,246.25489166289208
1997,3,1997-03-01T00:00:00,Zambia,Mungwi,111.20070479731261
1997,4,1997-04-01T00:00:00,Zambia,Mungwi,108.82704570246185
1997,5,1997-05-01T00:00:00,Zambia,Mungwi,4.819419149815923
1997,6,1997-06-01T00:00:00,Zambia,Mungwi,1.1708264214361752
1997,7,1997-07-01T00:00:00,Zambia,Mungwi,0.288246366364777
1997,8,1997-08-01T00:00:00,Zambia,Mungwi,0.36026583549580243
1997,9,1997-09-01T00:00:00,Zambia,Mungwi,2.8280000401526784
1997,10,1997-10-01T00:00:00,Zambia,Mungwi,18.40894014162331
1997,11,1997-11-01T00:00:00,Zambia,Mungwi,140.74870558174524
1997,12,1997-12-01T00:00:00,Zambia,Mungwi,422.31376288438446
1998,1,1998-01-01T00:00:00,Zambia,Mungwi,301.0625395237881
1998,2,1998-02-01T00:00:00,Zambia,Mungwi,340.14777548561574
1998,3,1998-03-01T00:00:00,Zambia,Mungwi,189.24255782279232
1998,4,1998-04-01T00:00:00,Zambia,Mungwi,94.02698470995342
1998,5,1998-05-01T00:00:00,Zambia,Mungwi,12.237627537994246
1998,6,1998-06-01T00:00:00,Zambia,Mungwi,1.1684519868864474
1998,7,1998-07-01T00:00:00,Zambia,Mungwi,0.2840168301684853
1998,8,1998-08-01T00:00:00,Zambia,Mungwi,0.36032175999939997
1998,9,1998-09-01T00:00:00,Zambia,Mungwi,2.5172158939659206
1998,10,1998-10-01T00:00:00,Zambia,Mungwi,10.338036619169552
1998,11,1998-11-01T00:00:00,Zambia,Mungwi,76.69192192070705
1998,12,1998-12-01T00:00:00,Zambia,Mungwi,166.66490722134606
1999,1,1999-01-01T00:00:00,Zambia,Mungwi,206.93067941809656
1999,2,1999-02-01T00:00:00,Zambia,Mungwi,163.08355007606352
1999,3,1999-03-01T00:00:00,Zambia,Mungwi,253.70164305851927
1999,4,1999-04-01T00:00:00,Zambia,Mungwi,99.5933822559975
1999,5,1999-05-01T00:00:00,Zambia,Mungwi,5.963639220673467
1999,6,1999-06-01T00:00:00,Zambia,Mungwi,1.18070708584172
1999,7,1999-07-01T00:00:00,Zambia,Mungwi,0.28401658791988077
1999,8,1999-08-01T00:00:00,Zambia,Mungwi,0.3603122150011838
1999,9,1999-09-01T00:00:00,Zambia,Mungwi,2.975528448273847
1999,10,1999-10-01T00:00:00,Zambia,Mungwi,9.859826718263331
1999,11,1999-11-01T00:00:00,Zambia,Mungwi,78.37766285323681
1999,12,1999-12-01T00:00:00,Zambia,Mungwi,146.33913792708367
2000,1,2000-01-01T00:00:00,Zambia,Mungwi,188.43092058903767
2000,2,2000-02-01T00:00:00,Zambia,Mungwi,176.4279067099522
2000,3,2000-03-01T00:00:00,Zambia,Mungwi,233.33654050967428
2000,4,2000-04-01T00:00:00,Zambia,Mungwi,22.036410531876726
2000,5,2000-05-01T00:00:00,Zambia,Mungwi,4.28845210778389
2000,6,2000-06-01T00:00:00,Zambia,Mungwi,1.170832643901325
2000,7,2000-07-01T00:00:00,Zambia,Mungwi,0.27341283203545885
2000,8,2000-08-01T00:00:00,Zambia,Mungwi,0.3505646049012125
2000,9,2000-09-01T00:00:00,Zambia,Mungwi,2.1223821935246123
2000,10,2000-10-01T00:00:00,Zambia,Mungwi,28.763768762842723
2000,11,2000-11-01T00:00:00,Zambia,Mungwi,229.6799679229556
2000,12,2000-12-01T00:00:00,Zambia,Mungwi,288.71767160248055
2001,1,2001-01-01T00:00:00,Zambia,Mungwi,317.23515034614746
2001,2,2001-02-01T00:00:00,Zambia,Mungwi,186.75280774651318
2001,3,2001-03-01T00:00:00,Zambia,Mungwi,170.61053103168047
2001,4,2001-04-01T00:00:00,Zambia,Mungwi,28.431427108899843
2001,5,2001-05-01T00:00:00,Zambia,Mungwi,8.934157703425855
2001,6,2001-06-01T00:00:00,Zambia,Mungwi,1.1685309349020288
2001,7,2001-07-01T00:00:00,Zambia,Mungwi,0.27402519221742294
2001,8,2001-08-01T00:00:00,Zambia,Mungwi,0.33899453238197186
2001,9,2001-09-01T00:00:00,Zambia,Mungwi,2.530575164193416
2001,10,2001-10-01T00:00:00,Zambia,Mungwi,18.779595664003494
2001,11,2001-11-01T00:00:00,Zambia,Mungwi,54.804430152015165
2001,12,2001-12-01T00:00:00,Zambia,Mungwi,241.17863645292587
2002,1,2002-01-01T00:00:00,Zambia,Mungwi,248.72333414202674
2002,2,2002-02-01T00:00:00,Zambia,Mungwi,197.27274140181217
2002,3,2002-03-01T00:00:00,Zambia,Mungwi,205.21516669176134
2002,4,2002-04-01T00:00:00,Zambia,Mungwi,12.240731058839188
2002,5,2002-05-01T00:00:00,Zambia,Mungwi,4.0075339543477515
2002,6,2002-06-01T00:00:00,Zambia,Mungwi,1.2232103620433175
